comment_id,post_id,user_id,root_comment_id,reply_comment_id,content,like_count,dislike_count,publish_time,user_level_title,is_author,is_hide,status
c_ext_00001578,p_ext_000721,u_ext_00315,,,这个窗口确实不错,3,0,2026-04-15 13:47:57,普通用户,0,0,normal
c_ext_00001579,p_ext_001155,u_ext_00436,,,这个窗口确实不错,10,1,2026-03-24 20:48:57,活跃同学,0,0,normal
c_ext_00001580,p_ext_001087,u_ext_00397,,,这个窗口确实不错,29,2,2026-02-28 22:33:57,普通用户,0,0,normal
c_ext_00001581,p_ext_000512,u_ext_00338,,,可以自提吗,28,2,2026-03-31 10:02:57,资深坛友,0,0,normal
c_ext_00001582,p_ext_000294,u_ext_00124,,,简历要怎么投,10,3,2026-02-08 00:52:57,普通用户,0,0,normal
c_ext_00001583,p_ext_000184,u_ext_00337,,,在哪个校区交易,25,3,2026-02-12 15:26:57,资深坛友,0,0,normal
c_ext_00001584,p_ext_001836,dTVDWHJKZk51MzkvcHFhbWlhTzhoSmFvbG95YWlJeVJsb3BqcUlHenBKbXdqcDZ3aWREWXFJZVMwTmFCWnM1bmhxZHFhWnlHZ0lLRmlXSjI=,,,还在吗,16,2,2026-05-10 23:31:57,高中生,0,0,normal
c_ext_00001585,p_ext_001906,cm95WGhwZTZ1NFNLbE1pNGdaK25aNHJRZUt5YWRvQ2toWXBqczVlQW5KYTBwSW1TZ0x2RVozKzN6TFNDakp0bmxybUFoSmgxa0c2TGlXSjI=,,,还在吗,19,1,2026-04-20 19:45:57,高中生,0,0,normal
c_ext_00001586,p_ext_000715,u_ext_00115,,,这个窗口确实不错,2,3,2026-05-07 10:59:57,活跃同学,0,0,normal
c_ext_00001587,p_ext_000689,u_ext_00335,,,多少钱,26,2,2026-02-10 20:15:57,校园达人,0,0,normal
c_ext_00001588,p_ext_001298,u_ext_00191,,,求资料,4,2,2026-05-22 20:46:57,普通用户,0,0,normal
c_ext_00001589,p_ext_000580,u_ext_00269,,,蹲一个搭子,21,2,2026-05-15 13:30:57,普通用户,0,0,normal
c_ext_00001590,p_ext_000187,u_ext_00409,,,多少钱,10,0,2026-03-03 09:12:57,普通用户,0,0,normal
c_ext_00001591,p_ext_001675,u_ext_00104,,,可以内推吗,7,3,2026-05-21 13:49:57,普通用户,0,0,normal
c_ext_00001592,p_ext_000272,u_ext_00105,,,在哪个校区交易,19,1,2026-05-19 03:00:57,普通用户,0,0,normal
c_ext_00001593,p_ext_000715,u_ext_00418,,,多少钱,8,2,2026-05-20 21:18:57,普通用户,0,0,normal
c_ext_00001594,p_ext_001272,dzR1bXNvZW5zNjJTcU5TbW1IeW9qSVM2ZUtLSWhvQnRnNHFpajVxbHRhdkRpMngrazVPV2JJYVRxcktYakxoL2xkQ1dpNXgzZzJpWHIySjI=,,,多少钱,28,0,2026-02-04 01:49:57,博士生,0,0,normal
c_ext_00001595,p_ext_001708,u_ext_00229,,,可以自提吗,27,0,2026-03-12 18:57:57,校园达人,0,0,normal
c_ext_00001596,p_ext_001866,u_ext_00180,,,多少钱,20,2,2026-02-20 16:17:57,普通用户,0,0,normal
c_ext_00001597,p_ext_001784,u_ext_00227,,,在哪个校区交易,10,0,2026-04-08 02:34:57,活跃同学,0,0,normal
c_ext_00001598,p_ext_001305,u_ext_00250,,,在哪个校区交易,17,2,2026-03-20 08:03:57,活跃同学,0,0,normal
c_ext_00001599,p_ext_001829,u_ext_00124,,,这个窗口确实不错,27,3,2026-06-03 10:32:57,普通用户,0,0,normal
c_ext_00001600,p_ext_000387,u_ext_00468,,,还在吗,18,1,2026-03-25 04:07:57,校园达人,0,0,normal
c_ext_00001601,p_ext_001318,u_ext_00283,,,蹲一个搭子,4,3,2026-03-29 10:56:57,普通用户,0,0,normal
c_ext_00001602,p_ext_001811,u_ext_00127,,,还在吗,18,0,2026-02-15 10:06:57,校园达人,0,0,normal
c_ext_00001603,p_ext_001886,u_ext_00444,,,这个窗口确实不错,20,1,2026-02-07 15:53:57,校园达人,0,0,normal
c_ext_00001604,p_ext_001760,u_ext_00174,,,期末重点有吗,28,1,2026-04-20 15:19:57,校园达人,0,0,normal
c_ext_00001605,p_ext_000381,u_ext_00129,,,在哪个校区交易,0,3,2026-04-28 06:48:57,校园达人,0,0,normal
c_ext_00001606,p_ext_001748,u_ext_00344,,,求资料,0,1,2026-04-13 14:17:57,活跃同学,0,0,normal
c_ext_00001607,p_ext_001015,u_ext_00415,,,可以内推吗,21,2,2026-02-25 15:18:57,活跃同学,0,0,normal
c_ext_00001608,p_ext_001268,u_ext_00402,,,感谢分享,10,1,2026-04-20 11:25:57,校园达人,0,0,normal
c_ext_00001609,p_ext_000226,u_ext_00144,,,多少钱,13,1,2026-02-16 20:58:57,校园达人,0,0,normal
c_ext_00001610,p_ext_000202,u_ext_00241,,,可以自提吗,1,3,2026-04-25 23:21:57,资深坛友,0,0,normal
c_ext_00001611,p_ext_001219,u_ext_00424,,,可以自提吗,11,2,2026-02-20 05:33:57,活跃同学,0,0,normal
c_ext_00001612,p_ext_001895,u_ext_00300,,,活动还有名额吗,4,3,2026-03-03 03:01:57,校园达人,0,0,normal
c_ext_00001613,p_ext_000849,c0h4NWlJelF0bXAvdHNlVmYyZkdqSlMzZ0lHWXE2S25pWHFXckpwcDE3ZTJpMnlLbGN5YWpJdmJuY0tCbzgxa2dMZWloWTZJcHBHSGlXSjI=,,,在哪个校区交易,25,0,2026-05-25 15:21:57,高中生,0,0,normal
c_ext_00001614,p_ext_001162,u_ext_00253,,,在哪个校区交易,11,0,2026-05-22 22:49:57,校园达人,0,0,normal
c_ext_00001615,p_ext_000130,u_ext_00131,,,期末重点有吗,17,3,2026-05-25 23:33:57,普通用户,0,0,normal
c_ext_00001616,p_ext_000998,u_ext_00319,,,时间合适的话可以,3,0,2026-05-31 21:11:57,资深坛友,0,0,normal
c_ext_00001617,p_ext_000715,u_ext_00421,,,这个窗口确实不错,10,2,2026-04-24 23:12:57,普通用户,0,0,normal
c_ext_00001618,p_ext_001922,c28ybnJJelEwSzZHbExhNWxZM09xSlBOYTRPTmlKQ0lsYUNtallSL3FkbXZrSmVwZzlDM2hYL1BzcytCaTZOcGZ0eUFwWnFmbld1WHIySjI=,,,在哪个校区交易,21,1,2026-02-27 11:07:57,本科生,0,0,normal
c_ext_00001619,p_ext_001800,u_ext_00261,,,这个窗口确实不错,2,0,2026-04-28 08:49:57,校园达人,0,0,normal
c_ext_00001620,2101513711,u_ext_00428,,,多少钱,6,0,2026-05-26 14:36:57,活跃同学,0,0,normal
c_ext_00001621,p_ext_000436,u_ext_00367,,,多少钱,14,2,2026-03-12 08:11:57,活跃同学,0,0,normal
c_ext_00001622,p_ext_000595,u_ext_00443,,,感谢分享,27,3,2026-02-14 05:17:57,普通用户,0,0,normal
c_ext_00001623,p_ext_000388,dFkybnBuL2RzNm1XdDY2eGpJdk9nb2FTZUlpY25wMnZoNjVyckkyUHJiaTRmSnVqbHF2RWFvQzNyckdIaXJPc2dzMTRoSVdIZDY2SmlXSjI=,,,还在吗,6,2,2026-03-05 01:51:57,初中生,0,0,normal
c_ext_00001624,p_ext_000618,u_ext_00346,,,在哪个校区交易,1,1,2026-03-21 17:16:57,校园达人,0,0,normal
c_ext_00001625,2101617209,u_ext_00104,,,可以自提吗,19,0,2026-03-22 11:28:57,普通用户,0,0,normal
c_ext_00001626,p_ext_001969,dEthZmJaT29zMmlHcXNpWGpZdWpxNVROWTdDUmVLMnVtS0dXa0l5bXFicTFwbmx0aGJpdmpwUzRxWlNFWmJ5RGk4Mk1ocGgybW5xSGlXSjI=,,,在哪个校区交易,6,3,2026-04-10 18:45:57,高中生,0,0,normal
c_ext_00001627,p_ext_001374,czMxb2s1V3ExWWFIemN5bWhLR29wWWVTaktDSllXdDdpcUJqYnBta3RaYXVqMzE4bFphcmZuMlR6OW1XcjdDQWs3cUltWWlJWnJDWHIySjI=,,,可以自提吗,22,3,2026-03-18 14:17:57,本科生,0,0,normal
c_ext_00001628,2101513711,u_ext_00261,,,这个窗口确实不错,24,3,2026-04-10 22:46:57,校园达人,0,0,normal
c_ext_00001629,p_ext_001746,u_ext_00237,,,还在吗,30,0,2026-02-24 15:42:57,资深坛友,0,0,normal
c_ext_00001630,p_ext_001486,u_ext_00197,,,多少钱,11,2,2026-04-01 11:44:57,普通用户,0,0,normal
c_ext_00001631,p_ext_000744,u_ext_00201,,,活动还有名额吗,30,0,2026-04-18 01:48:57,校园达人,0,0,normal
c_ext_00001632,p_ext_000454,u_ext_00197,,,简历要怎么投,23,3,2026-03-02 11:49:57,普通用户,0,0,normal
c_ext_00001633,p_ext_000278,u_ext_00110,,,蹲一个复习整理,11,1,2026-04-20 14:57:57,校园达人,0,0,normal
c_ext_00001634,2101566295,u_ext_00142,,,可以自提吗,13,2,2026-04-28 15:43:57,资深坛友,0,0,normal
c_ext_00001635,p_ext_000371,u_ext_00220,,,还在吗,16,0,2026-03-29 03:37:57,校园达人,0,0,normal
c_ext_00001636,p_ext_000546,u_ext_00416,,,这个窗口确实不错,1,3,2026-04-01 07:48:57,普通用户,0,0,normal
c_ext_00001637,p_ext_001637,u_ext_00221,,,我也想参加,20,0,2026-05-26 09:25:57,资深坛友,0,0,normal
c_ext_00001638,p_ext_000652,u_ext_00293,,,还在吗,22,1,2026-05-11 09:19:57,资深坛友,0,0,normal
c_ext_00001639,2101544463,dDZOa2ZJeTRyMzZIbExhV2hJbkdvbnlWbm8rRWlZdHJoNitla1pwcXhwcXpqV1NrbHF1anI0QzZxZHFOZk5xQWY4K0FqNGFIcHBtWXIySjI=,,,多少钱,29,3,2026-05-09 23:44:57,本科生,0,0,normal
c_ext_00001640,p_ext_000663,u_ext_00497,,,这个窗口确实不错,14,1,2026-02-08 23:38:57,普通用户,0,0,normal
c_ext_00001641,p_ext_001291,u_ext_00436,,,在哪个校区交易,22,1,2026-03-24 18:26:57,活跃同学,0,0,normal
c_ext_00001642,p_ext_001845,u_ext_00222,,,这个窗口确实不错,6,2,2026-03-18 11:11:57,活跃同学,0,0,normal
c_ext_00001643,p_ext_001714,u_ext_00164,,,多少钱,27,2,2026-04-08 19:16:57,资深坛友,0,0,normal
c_ext_00001644,p_ext_000159,u_ext_00224,,,可以自提吗,0,0,2026-04-08 23:02:57,普通用户,0,0,normal
c_ext_00001645,p_ext_001869,dHBCMW81U254WDZEemEyVmhhRGFkbjdPZ0lDUllwbHBsNHFtb1l0OXJiVERzb0J0ZjVhM2lwYTYwOU9WZkp0NWxLaUFqWkYwYjRlSWlXSjI=,,,这个窗口确实不错,21,2,2026-03-11 11:58:57,硕士生,0,0,normal
c_ext_00001646,p_ext_000970,u_ext_00269,,,可以自提吗,17,1,2026-04-24 20:15:57,普通用户,0,0,normal
c_ext_00001647,p_ext_000302,u_ext_00456,,,可以自提吗,0,2,2026-05-16 16:42:57,资深坛友,0,0,normal
c_ext_00001648,p_ext_001486,u_ext_00262,,,多少钱,3,2,2026-03-07 15:11:57,普通用户,0,0,normal
c_ext_00001649,p_ext_000392,u_ext_00255,,,多少钱,25,0,2026-05-31 04:06:57,资深坛友,0,0,normal
c_ext_00001650,p_ext_000801,u_ext_00255,,,多少钱,4,2,2026-04-21 22:17:57,资深坛友,0,0,normal
c_ext_00001651,p_ext_000614,dFpDSWJaTzVwMzE4M016U2g0MmpaWlNUZTIyRlk0ZHRqWXVFb1krbnFONjRmSit5aTlDVnJvdVMzSmVVaTZldWk2aU1wbzE0a0lDQmVXSjI=,,,蹲一个搭子,13,1,2026-05-19 13:18:57,讲师,0,0,normal
c_ext_00001652,p_ext_000277,d24rcmJvQzN4R2w4bEpuSmlaK3NncE9TaElHQ1k1cHVpWDJoc1lPUHJiTzdmWnVIakxuTmwzN05uYzJZZkxoOGhaS01yWTJyaktxRGVXSjI=,,,活动还有名额吗,27,1,2026-05-17 05:54:57,本科生,0,0,normal
c_ext_00001653,p_ext_000113,u_ext_00406,,,在哪个校区交易,19,0,2026-04-01 21:50:57,校园达人,0,0,normal
c_ext_00001654,p_ext_001420,u_ext_00498,,,这个窗口确实不错,8,1,2026-05-20 00:09:57,校园达人,0,0,normal
c_ext_00001655,p_ext_000424,u_ext_00445,,,还在吗,17,1,2026-05-23 22:08:57,活跃同学,0,0,normal
c_ext_00001656,p_ext_000780,u_ext_00348,,,活动还有名额吗,19,2,2026-02-16 17:15:57,普通用户,0,0,normal
c_ext_00001657,p_ext_000329,u_ext_00159,,,可以自提吗,24,1,2026-02-25 18:04:57,普通用户,0,0,normal
c_ext_00001658,p_ext_001900,u_ext_00376,,,我也想参加,30,0,2026-05-15 11:05:57,活跃同学,0,0,normal
c_ext_00001659,p_ext_000830,u_ext_00152,,,这个窗口确实不错,10,3,2026-02-23 20:56:57,活跃同学,0,0,normal
c_ext_00001660,p_ext_000217,dDQ1MWk1ZTN4YkIvazY2MmxYcXdvSU8zZktHWWhxWm9tR2RqYVptUnZhN0NwWTJLaDZlM1pwWE9wcFNNWnJSK2twSnJlcGxpa0krTGlXSjI=,,,可以自提吗,1,1,2026-04-20 16:03:57,本科生,0,0,normal
c_ext_00001661,p_ext_000680,u_ext_00140,,,需要什么技术栈,16,2,2026-03-29 10:38:57,校园达人,0,0,normal
c_ext_00001662,p_ext_000773,u_ext_00263,,,多少钱,16,3,2026-03-10 21:32:57,普通用户,0,0,normal
c_ext_00001663,p_ext_000310,c3BDRWE1YmRzNmFXdDVqWmlxUE9nWWpQZUg2RmVKNktsNHQ4azRlUXg5YXpmYUtyaEttcmZaT1NxcGVFcjdSOGc3YWFnSTJjYjJtWHIySjI=,,,这个窗口确实不错,0,1,2026-04-05 13:35:57,本科生,0,0,normal
c_ext_00001664,p_ext_001865,u_ext_00311,,,可以自提吗,24,1,2026-04-26 21:22:57,普通用户,0,0,normal
c_ext_00001665,p_ext_000750,c21xQXM0dk5wNnVIdVptNWhXYThmMytuZ0tPRW4zaWtpSXByajVkK3FOKzBzbjJ4aGM2V25vV25uYytOamJTQ2Y3bXFoWkY0WjMrSWlXSjI=,,,求资料,18,3,2026-05-26 17:36:57,初中生,0,0,normal
c_ext_00001666,p_ext_001837,u_ext_00257,,,还在吗,12,2,2026-05-06 22:17:57,活跃同学,0,0,normal
c_ext_00001667,p_ext_000688,eFkrRms1UE56YkNDdGRlV2lXaXNuSlBRbFd5YWhZUi9tWTJJZTVxbnNhaTZhcCtBakpXYXBKVzJ2dENIak5acGdyZW1hbzEzZkgyRmlXSjI=,,,我也想参加,5,2,2026-03-13 12:10:57,高中生,0,0,normal
c_ext_00001668,p_ext_000466,eEk5OXBvZk9tbjk4bE5UVGhYcktwSC9RZEsrRVlwcDlsbWg0Z29xenVKakRmMnh0bEx1eWE0V3BsYzJYZTdobGZwT01pWXVKZ0xLS2lXSjI=,,,还在吗,29,0,2026-05-26 05:03:57,本科生,0,0,normal
c_ext_00001669,p_ext_000869,u_ext_00427,,,蹲一个复习整理,18,2,2026-02-10 17:27:57,校园达人,0,0,normal
c_ext_00001670,p_ext_000510,u_ext_00481,,,这个窗口确实不错,24,2,2026-03-02 15:39:57,活跃同学,0,0,normal
c_ext_00001671,p_ext_001710,u_ext_00439,,,活动还有名额吗,2,3,2026-05-25 23:30:57,资深坛友,0,0,normal
c_ext_00001672,p_ext_001212,u_ext_00489,,,多少钱,22,2,2026-03-03 13:20:57,普通用户,0,0,normal
c_ext_00001673,p_ext_001385,u_ext_00463,,,蹲一个搭子,22,0,2026-05-04 15:44:57,资深坛友,0,0,normal
c_ext_00001674,p_ext_000271,dDQxa2k1T3JvNnlHcWEzWW1JcXZyWWFTaElDTWhacUxqWjkwaDVDenFhaTBmMmV2aUpTamdZU1Z2dG1VWlp1VmY3aUVhWnRqYjZxQ2VXSjI=,,,这个窗口确实不错,3,3,2026-02-08 00:38:57,本科生,0,0,normal
c_ext_00001675,p_ext_000921,u_ext_00447,,,在哪个校区交易,4,2,2026-03-28 20:37:57,活跃同学,0,0,normal
c_ext_00001676,p_ext_001475,dTVDWHJKZk51MzkvcHFhbWlhTzhoSmFvbG95YWlJeVJsb3BqcUlHenBKbXdqcDZ3aWREWXFJZVMwTmFCWnM1bmhxZHFhWnlHZ0lLRmlXSjI=,,,这个窗口确实不错,9,2,2026-04-26 15:52:57,高中生,0,0,normal
c_ext_00001677,p_ext_000165,u_ext_00311,,,还在吗,25,2,2026-03-31 23:33:57,普通用户,0,0,normal
c_ext_00001678,p_ext_001910,u_ext_00491,,,我也想参加,27,3,2026-03-30 00:56:57,活跃同学,0,0,normal
c_ext_00001679,p_ext_000586,eGFXcXNYK1Z0Nk4vdWN5cmxXaXJyb0tWaEhxWm41cURobnVpc1lxbXg1eXphR2lTak4zTmE0ZVQxTktWZTgydGhaUmpyWTUwYjRXV3IySjI=,,,需要什么技术栈,17,2,2026-02-20 16:57:57,硕士生,0,0,normal
c_ext_00001680,p_ext_001842,u_ext_00241,,,蹲一个搭子,25,1,2026-02-16 19:35:57,资深坛友,0,0,normal
c_ext_00001681,p_ext_001466,eFgyamdvR28xR2lTdWRqTmg2KzhuNFROcG9HYm5KQ0ppcCthZTVDUDB0MnZqNk9JaHMyamVvak12cWFYaXBPbWY4MmVrSW1lYjRPSWlXSjI=,,,可以内推吗,20,3,2026-05-31 19:21:57,初中生,0,0,normal
c_ext_00001682,p_ext_001242,c3BDRWE1YmRzNmFXdDVqWmlxUE9nWWpQZUg2RmVKNktsNHQ4azRlUXg5YXpmYUtyaEttcmZaT1NxcGVFcjdSOGc3YWFnSTJjYjJtWHIySjI=,,,多少钱,30,0,2026-03-03 21:30:57,本科生,0,0,normal
c_ext_00001683,p_ext_001449,u_ext_00366,,,在哪个校区交易,19,3,2026-03-26 09:51:57,普通用户,0,0,normal
c_ext_00001684,p_ext_000665,c21pZm9ZeXFsbytVemRDemxXZmFxNUtWaEs2TW5hYW1oWitWYklxUXo4ZXZhb0duaHFyRmhZcVVxWlNWZk5acWxxaWVyNWgybnJDV3IySjI=,,,时间合适的话可以,6,3,2026-02-15 08:46:57,小学生,0,0,normal
c_ext_00001685,p_ext_001708,u_ext_00341,,,可以自提吗,18,1,2026-03-01 11:17:57,资深坛友,0,0,normal
c_ext_00001686,p_ext_001365,cjJpcWJJblFyNE9UdHJLdWlHYTRqcFBPZEcyY25JQ3BpWHFlYnBlUXJiK3Zhb1dLaEpiUnJwV21wdHFGZTlLR2hhbDRxSnRrZUtHQ2VXSjI=,,,时间合适的话可以,20,1,2026-03-27 00:22:57,副教授,0,0,normal
c_ext_00001687,p_ext_000423,u_ext_00106,,,在哪个校区交易,3,0,2026-03-15 05:16:57,活跃同学,0,0,normal
c_ext_00001688,p_ext_001961,u_ext_00411,,,在哪个校区交易,9,3,2026-04-14 16:07:57,普通用户,0,0,normal
c_ext_00001689,p_ext_001786,czMxb2s1V3ExWWFIemN5bWhLR29wWWVTaktDSllXdDdpcUJqYnBta3RaYXVqMzE4bFphcmZuMlR6OW1XcjdDQWs3cUltWWlJWnJDWHIySjI=,,,可以自提吗,28,0,2026-05-14 13:13:57,本科生,0,0,normal
c_ext_00001690,p_ext_001230,u_ext_00266,,,还在吗,3,2,2026-02-20 11:02:57,资深坛友,0,0,normal
c_ext_00001691,p_ext_001341,u_ext_00117,,,还在吗,14,1,2026-02-14 05:14:57,校园达人,0,0,normal
c_ext_00001692,p_ext_000508,u_ext_00271,,,还在吗,24,1,2026-03-18 07:16:57,普通用户,0,0,normal
c_ext_00001693,p_ext_000234,u_ext_00244,,,这个窗口确实不错,9,2,2026-05-26 01:50:57,校园达人,0,0,normal
c_ext_00001694,p_ext_001502,u_ext_00443,,,在哪个校区交易,27,0,2026-03-23 10:04:57,普通用户,0,0,normal
c_ext_00001695,p_ext_001115,u_ext_00137,,,我也想参加,2,1,2026-05-04 19:10:57,资深坛友,0,0,normal
c_ext_00001696,p_ext_001138,u_ext_00299,,,这个窗口确实不错,9,3,2026-04-30 03:11:57,校园达人,0,0,normal
c_ext_00001697,p_ext_000972,u_ext_00297,,,在哪个校区交易,15,1,2026-03-27 14:09:57,校园达人,0,0,normal
c_ext_00001698,p_ext_001146,u_ext_00333,,,求资料,8,0,2026-02-03 04:44:57,活跃同学,0,0,normal
c_ext_00001699,p_ext_001276,dFg2QmZJdVZxMzJIMExLemduM1NucE9VbG91Q1laQ1JpM3Q0cW9xT21LbTdnS04vaU16VWE1Yk50cWVOWjhhS2xzK3FiSXljbW4yTnIySjI=,,,还在吗,4,3,2026-04-20 01:16:57,初中生,0,0,normal
c_ext_00001700,p_ext_000309,u_ext_00441,,,在哪个校区交易,22,2,2026-06-02 19:17:57,普通用户,0,0,normal
c_ext_00001701,2101523410,u_ext_00318,,,还在吗,8,0,2026-05-26 11:09:57,资深坛友,0,0,normal
c_ext_00001702,p_ext_000366,u_ext_00351,,,还在吗,9,3,2026-04-07 09:46:57,活跃同学,0,0,normal
c_ext_00001703,p_ext_000220,dFg2QmZJdVZxMzJIMExLemduM1NucE9VbG91Q1laQ1JpM3Q0cW9xT21LbTdnS04vaU16VWE1Yk50cWVOWjhhS2xzK3FiSXljbW4yTnIySjI=,,,时间合适的话可以,17,1,2026-03-10 01:14:57,初中生,0,0,normal
c_ext_00001704,p_ext_001252,cm11YmY0YlIwWHlHdHJLeG1IbXNoSWZQaUt5SWg1Q0hnV2lMc1lOK3JkVEZhcVp0aU0rN2pZU3F1dG1VWnNhZmxhaC9hNHhrZzdDV3IySjI=,,,多少钱,9,1,2026-05-05 17:32:57,初中生,0,0,normal
c_ext_00001705,p_ext_001105,dDM5c2U1T29yNmlEdXFtU2xxTzNhSlc0YzJ1RWRwQ3NqbnByb1lPUHk2dTNhbVNxaHF1cXJvWFFxckdLb3NxbWxycUliWXhqaktLT3IySjI=,,,这个窗口确实不错,0,2,2026-04-24 14:55:57,高中生,0,0,normal
c_ext_00001706,p_ext_001598,u_ext_00125,,,还在吗,3,3,2026-02-07 02:09:57,活跃同学,0,0,normal
c_ext_00001707,p_ext_001808,u_ext_00194,,,多少钱,1,2,2026-04-21 00:33:57,资深坛友,0,0,normal
c_ext_00001708,p_ext_000555,u_ext_00475,,,可以自提吗,29,3,2026-05-19 05:41:57,活跃同学,0,0,normal
c_ext_00001709,p_ext_000454,u_ext_00151,,,这个岗位适合大三吗,0,3,2026-05-10 20:23:57,活跃同学,0,0,normal
c_ext_00001710,p_ext_000593,u_ext_00221,,,还在吗,4,0,2026-03-29 05:05:57,资深坛友,0,0,normal
c_ext_00001711,p_ext_001422,czQrRmdaV3IwWW1FcHNpa2xwK2tycFduZUt1WVpKcUFqb2w4ajQyT25LeTRqWmVUZnBQVWFuK1NzdEdHbjg1K2k4MkVzSm1GaUhxRmlXSjI=,,,在哪个校区交易,27,3,2026-04-14 20:31:57,初中生,0,0,normal
c_ext_00001712,p_ext_000489,u_ext_00350,,,在哪个校区交易,1,1,2026-02-14 23:39:57,校园达人,0,0,normal
c_ext_00001713,p_ext_001872,u_ext_00469,,,在哪个校区交易,5,3,2026-05-11 07:46:57,校园达人,0,0,normal
c_ext_00001714,p_ext_000901,czMxbnNaU251NUNBcHI2cGlHVzhkNGE2ZktXRlk2S0poMmlpZ28rbTA5dkZvMzJ5Z0xpN2VwV295TnVIWnNxTmhaUjhwSnFGaklTRGVXSjI=,,,还在吗,28,2,2026-02-16 20:10:57,高中生,0,0,normal
c_ext_00001715,p_ext_001445,u_ext_00112,,,还在吗,23,2,2026-05-29 01:25:57,资深坛友,0,0,normal
c_ext_00001716,p_ext_001812,u_ext_00166,,,求资料,28,1,2026-05-16 20:03:57,活跃同学,0,0,normal
c_ext_00001717,p_ext_001623,dGFKNGFZQ1QxWWFIMExiUWwyYTRoMzY0bW9lUmVLMXBsNkdMYVkyaTE5T3dmWmVFaGFpV3JwUE4zTGlJcjhxTWk2cWlzcG1Jakh1WHIySjI=,,,还在吗,13,2,2026-03-19 12:26:57,硕士生,0,0,normal
c_ext_00001718,p_ext_001731,dDZPbm8zMlZrb1NEbEsyVWdhQ3doWmE0aElPUW02SjdqYStBc3BlbnZadTFqcU9LZ0tpWnNJUzRzdGFNamRLQWtwV2FtWkZpZklhQ2VXSjI=,,,多少钱,0,2,2026-02-24 21:13:57,本科生,0,0,normal
c_ext_00001719,p_ext_000705,u_ext_00304,,,多少钱,28,0,2026-05-31 13:18:57,资深坛友,0,0,normal
c_ext_00001720,p_ext_000870,u_ext_00438,,,蹲一个搭子,9,0,2026-02-17 04:52:57,校园达人,0,0,normal
c_ext_00001721,p_ext_001790,u_ext_00303,,,这个窗口确实不错,1,3,2026-05-24 04:03:57,资深坛友,0,0,normal
c_ext_00001722,p_ext_000621,u_ext_00376,,,可以内推吗,20,3,2026-04-07 11:55:57,活跃同学,0,0,normal
c_ext_00001723,p_ext_001968,u_ext_00251,,,在哪个校区交易,0,1,2026-02-26 16:00:57,活跃同学,0,0,normal
c_ext_00001724,p_ext_000750,u_ext_00353,,,期末重点有吗,15,3,2026-03-03 23:16:57,资深坛友,0,0,normal
c_ext_00001725,p_ext_000783,u_ext_00496,,,可以自提吗,26,2,2026-02-22 01:25:57,校园达人,0,0,normal
c_ext_00001726,p_ext_000571,u_ext_00189,,,多少钱,25,3,2026-05-31 09:19:57,校园达人,0,0,normal
c_ext_00001727,p_ext_000479,dUtSNWI0UzNxbWFTcU5DN2w2SzBwNUxQcW9lWW5LMnhpWXBtYkltQnRhckNhcU9qaTg2N2ZwSzUzTmVZaXE5bGdwSjRhWkdkcHF1S2lXSjI=,,,多少钱,26,0,2026-04-03 00:05:57,高中生,0,0,normal
c_ext_00001728,p_ext_000890,czMxbnNaU251NUNBcHI2cGlHVzhkNGE2ZktXRlk2S0poMmlpZ28rbTA5dkZvMzJ5Z0xpN2VwV295TnVIWnNxTmhaUjhwSnFGaklTRGVXSjI=,,,简历要怎么投,21,0,2026-05-18 16:26:57,高中生,0,0,normal
c_ext_00001729,p_ext_000576,cjMrZWFZV1dxNHAva3REYmhhK25hSU8yaDYrS2RLcUxqbnFpcEpxQnJhNjJpNmV3aExtemlJcVR1cVNZamJTZWxybW1qWnVhYjRtRmlXSjI=,,,多少钱,4,2,2026-04-29 05:26:57,高中生,0,0,normal
c_ext_00001730,p_ext_000799,u_ext_00257,,,还在吗,20,3,2026-05-01 09:23:57,活跃同学,0,0,normal
c_ext_00001731,p_ext_001966,dXFLSmlwYW5zNnlVa3FxM2xtVzRycGE0ZDIyT2VZeG9sMmlBb1psOG05N0RrSWh1Z2Flam9aV1UwTmlVcjZPdGk2aWhzSnQ1Z0hxRmlXSjI=,,,多少钱,7,1,2026-04-24 16:33:57,小学生,0,0,normal
c_ext_00001732,p_ext_001422,u_ext_00400,,,可以自提吗,16,0,2026-03-07 01:48:57,校园达人,0,0,normal
c_ext_00001733,p_ext_001847,cjJtanNZVzdzNHVBcUxYWWlvckthWWpNaDZxTlpKNkdobWlWcTRtUno1bkNzcCt1aWJmTmUzNlYwOXFVcnRhZWxLaDhqcHAzZUsrWHIySjI=,,,在哪个校区交易,13,1,2026-03-29 22:24:57,初中生,0,0,normal
c_ext_00001734,p_ext_001399,u_ext_00232,,,求资料,10,1,2026-03-15 07:24:57,普通用户,0,0,normal
c_ext_00001735,p_ext_000351,u_ext_00219,,,这个窗口确实不错,13,3,2026-04-05 22:40:57,普通用户,0,0,normal
c_ext_00001736,p_ext_000222,u_ext_00111,,,还在吗,2,2,2026-05-22 18:47:57,校园达人,0,0,normal
c_ext_00001737,2101540770,u_ext_00307,,,这个窗口确实不错,6,3,2026-05-03 22:32:57,资深坛友,0,0,normal
